timestamp,wind_speed
1657782000,1.7
1657785600,1.1
1657789200,0.4
1657792800,1.4
1657796400,1.8
1657800000,1.8
1657803600,2.7
1657807200,3.1
1657810800,4.4
1657814400,6.5
1657818000,6.3
1657821600,5.5
1657825200,4.7
1657828800,3.2
1657832400,2.2
1657836000,2.2
1657839600,2.2
1657843200,1.8
1657846800,2.2
1657850400,2.5
1657854000,2.4
1657857600,2.3
1657861200,2.2
1657864800,2.1
1657868400,2.0
1657872000,1.9
1657875600,1.9
1657879200,1.9
1657882800,1.8
1657886400,1.8
1657890000,1.8
1657893600,1.8
1657897200,1.9
1657900800,2.0
1657904400,2.1
1657908000,2.2
1657911600,2.3
1657915200,2.4
1657918800,2.3
1657922400,2.3
1657926000,2.2
1657929600,2.1
1657933200,2.1
1657936800,1.3
1657940400,1.5
1657944000,2.0
1657947600,0.8
1657951200,0.6
1657954800,0.4
1657958400,0.9
1657962000,1.2
1657965600,1.3
1657969200,1.6
1657972800,2.4
1657976400,3.4
1657980000,3.3
1657983600,4.3
1657987200,5.1
1657990800,4.6
1657994400,4.9
1657998000,4.6
1658001600,3.8
1658005200,3.1
1658008800,2.3
1658012400,2.4
1658016000,2.2
1658019600,1.8
1658023200,0.9
1658026800,1.2
1658030400,1.5
1658034000,0.8
1658037600,0.9
1658041200,1.0
1658044800,1.1
1658048400,3.2
1658052000,3.4
1658055600,4.3
1658059200,4.8
1658062800,5.1
1658066400,5.0
1658070000,5.4
1658073600,5.9
1658077200,5.3
1658080800,5.0
1658084400,4.7
1658088000,3.7
1658091600,2.7
1658095200,2.0
1658098800,1.0
1658102400,1.2
1658106000,0.7
1658109600,1.1
1658113200,0.7
1658116800,0.3
1658120400,0.6
1658124000,1.1
1658127600,0.7
1658131200,0.6
1658134800,0.6
1658138400,2.1
1658142000,1.8
1658145600,2.8
1658149200,4.5
1658152800,5.1
1658156400,5.6
1658160000,6.0
1658163600,5.8
1658167200,5.4
1658170800,4.8
1658174400,3.6
1658178000,2.5
1658181600,1.7
1658185200,1.4
1658188800,1.3
1658192400,1.2
1658196000,0.7
1658199600,0.8
1658203200,1.3
1658206800,1.5
1658210400,1.3
1658214000,1.3
1658217600,0.5
1658221200,0.7
1658224800,1.0
1658228400,2.2
1658232000,2.8
1658235600,3.1
1658239200,5.1
1658242800,5.0
1658246400,5.3
1658250000,5.2
1658253600,5.0
1658257200,4.5
1658260800,3.0
1658264400,2.5
1658268000,1.9
1658271600,1.6
1658275200,1.6
1658278800,1.4
1658282400,1.3
1658286000,1.4
1658289600,1.3
1658293200,1.1
1658296800,0.7
1658300400,1.0
1658304000,0.8
1658307600,0.2
1658311200,0.7
1658314800,1.4
1658318400,2.2
1658322000,3.1
1658325600,3.3
1658329200,5.2
1658332800,6.1
1658336400,5.8
1658340000,5.2
1658343600,4.9
1658347200,3.6
1658350800,2.5
1658354400,1.8
1658358000,1.6
1658361600,0.9
1658365200,1.4
1658368800,1.0
1658372400,0.7
1658376000,1.1
1658379600,0.9
1658383200,0.5
1658386800,0.3
1658390400,0.7
1658394000,0.6
1658397600,1.1
1658401200,1.9
1658404800,2.5
1658408400,3.3
1658412000,4.4
1658415600,5.1
1658419200,5.6
1658422800,5.8
1658426400,5.3
1658430000,4.9
1658433600,3.5
1658437200,2.4
1658440800,2.2
1658444400,2.0
1658448000,1.7
1658451600,1.3
1658455200,1.4
1658458800,0.8
1658462400,1.1
1658466000,1.9
1658469600,1.6
1658473200,1.5
1658476800,0.9
1658480400,0.8
1658484000,1.7
1658487600,2.1
1658491200,2.7
1658494800,4.1
1658498400,5.2
1658502000,6.2
1658505600,6.4
1658509200,6.2
1658512800,5.9
1658516400,4.8
1658520000,3.2
1658523600,2.6
1658527200,3.3
1658530800,3.5
1658534400,4.4
1658538000,4.0
1658541600,3.1
1658545200,3.2
1658548800,2.0
1658552400,2.5
1658556000,2.0
1658559600,1.6
1658563200,1.2
1658566800,2.2
1658570400,2.2
1658574000,2.8
1658577600,4.8
1658581200,6.8
1658584800,6.5
1658588400,7.0
1658592000,7.5
1658595600,7.8
1658599200,7.7
1658602800,7.5
1658606400,7.3
1658610000,7.1
1658613600,6.7
1658617200,6.0
1658620800,6.1
1658624400,6.0
1658628000,5.5
1658631600,4.2
1658635200,3.6
1658638800,3.6
1658642400,2.5
1658646000,2.1
1658649600,3.3
1658653200,3.9
1658656800,4.4
1658660400,4.6
1658664000,4.8
1658667600,4.7
1658671200,3.9
1658674800,4.9
1658678400,3.9
1658682000,4.3
1658685600,4.7
1658689200,4.4
1658692800,3.8
1658696400,2.4
1658700000,1.7
1658703600,1.0
1658707200,0.9
1658710800,1.0
1658714400,2.8
1658718000,1.1
1658721600,0.7
1658725200,1.3
1658728800,1.8
1658732400,2.3
1658736000,2.1
1658739600,1.2
1658743200,1.2
1658746800,1.5
1658750400,1.8
1658754000,2.7
1658757600,2.8
1658761200,1.7
1658764800,2.9
1658768400,2.1
1658772000,1.9
1658775600,2.3
1658779200,3.6
1658782800,3.6
1658786400,3.8
1658790000,4.0
1658793600,3.7
1658797200,3.1
1658800800,2.1
1658804400,2.8
1658808000,2.9
1658811600,3.2
1658815200,3.2
1658818800,4.1
1658822400,3.9
1658826000,2.2
1658829600,2.5
1658833200,2.6
1658836800,1.3
1658840400,3.9
1658844000,3.9
1658847600,1.3
1658851200,2.5
1658854800,3.1
1658858400,2.0
1658862000,2.2
1658865600,3.0
1658869200,2.2
1658872800,2.1
1658876400,1.8
1658880000,1.9
1658883600,2.4
1658887200,2.5
1658890800,2.2
1658894400,1.5
1658898000,3.3
1658901600,2.7
1658905200,2.0
1658908800,2.3
1658912400,2.5
1658916000,4.4
1658919600,4.1
1658923200,2.6
1658926800,2.6
1658930400,3.4
1658934000,2.0
1658937600,1.8
1658941200,2.6
1658944800,2.5
1658948400,2.6
1658952000,3.5
1658955600,3.4
1658959200,2.3
1658962800,1.5
1658966400,0.5
1658970000,1.2
1658973600,1.0
1658977200,0.9
1658980800,0.8
1658984400,1.4
1658988000,1.1
1658991600,0.3
1658995200,1.3
1658998800,0.9
1659002400,1.1
1659006000,1.5
1659009600,2.9
1659013200,3.8
1659016800,4.4
1659020400,4.2
1659024000,4.5
1659027600,3.7
1659031200,3.8
1659034800,3.9
1659038400,3.2
1659042000,2.2
1659045600,1.8
1659049200,1.3
1659052800,1.1
1659056400,0.9
1659060000,0.6
1659063600,1.6
1659067200,0.8
1659070800,0.8
1659074400,0.4
1659078000,2.1
1659081600,2.7
1659085200,2.9
1659088800,2.5
1659092400,2.7
1659096000,1.8
1659099600,0.7
1659103200,0.7
1659106800,2.2
1659110400,1.8
1659114000,2.4
1659117600,2.0
1659121200,1.8
1659124800,1.9
1659128400,1.7
1659132000,1.7
1659135600,1.5
1659139200,1.7
1659142800,1.4
1659146400,1.7
1659150000,1.0
1659153600,0.7
1659157200,0.8
1659160800,1.4
1659164400,2.3
1659168000,2.7
1659171600,4.2
1659175200,4.8
1659178800,5.1
1659182400,4.3
1659186000,3.3
1659189600,2.7
1659193200,4.8
1659196800,6.0
1659200400,6.6
1659204000,6.2
1659207600,5.4
1659211200,4.7
1659214800,3.3
1659218400,2.8
1659222000,2.2
1659225600,2.1
1659229200,1.8
1659232800,1.9
1659236400,2.4
1659240000,1.7
1659243600,1.1
1659247200,1.0
1659250800,0.4
1659254400,0.7
1659258000,1.4
1659261600,1.2
1659265200,1.4
1659268800,1.7
1659272400,2.6
1659276000,2.9
1659279600,2.3
1659283200,7.1
1659286800,7.1
1659290400,6.4
1659294000,5.5
1659297600,3.9
1659301200,2.8
1659304800,2.2
1659308400,2.3
1659312000,2.0
1659315600,1.6
1659319200,1.7
1659322800,2.1
1659326400,1.9
1659330000,0.7
1659333600,1.0
1659337200,0.5
1659340800,0.3
1659344400,0.7
1659348000,1.5
1659351600,2.7
1659355200,3.4
1659358800,3.8
1659362400,4.0
1659366000,4.3
1659369600,6.4
1659373200,7.0
1659376800,6.6
1659380400,5.8
1659384000,4.9
1659387600,3.6
1659391200,2.9
1659394800,2.5
1659398400,1.8
1659402000,1.9
1659405600,1.3
1659409200,1.8
1659412800,0.8
1659416400,1.9
1659420000,1.7
1659423600,2.1
1659427200,2.9
1659430800,2.9
1659434400,2.9
1659438000,1.7
1659441600,2.1
1659445200,1.9
1659448800,1.8
1659452400,0.9
1659456000,2.1
1659459600,2.9
1659463200,3.4
1659466800,5.1
1659470400,4.5
1659474000,3.7
1659477600,2.4
1659481200,1.7
1659484800,1.1
1659488400,1.3
1659492000,1.4
1659495600,1.0
1659499200,0.5
1659502800,0.3
1659506400,0.5
1659510000,0.3
1659513600,0.9
1659517200,1.1
1659520800,1.1
1659524400,1.5
1659528000,2.0
1659531600,2.2
1659535200,2.5
1659538800,1.8
1659542400,6.4
1659546000,5.9
1659549600,5.2
1659553200,4.3
1659556800,3.4
1659560400,2.4
1659564000,1.4
1659567600,1.1
1659571200,1.1
1659574800,1.0
1659578400,1.1
1659582000,0.8
1659585600,0.9
1659589200,1.3
1659592800,0.7
1659596400,0.3
1659600000,1.0
1659603600,0.5
1659607200,1.0
1659610800,1.8
1659614400,2.3
1659618000,3.1
1659621600,3.3
1659625200,2.3
1659628800,6.4
1659632400,6.4
1659636000,5.9
1659639600,4.9
1659643200,3.6
1659646800,3.0
1659650400,2.0
1659654000,1.7
1659657600,1.1
1659661200,1.2
1659664800,1.1
1659668400,1.3
1659672000,1.4
1659675600,1.0
1659679200,1.4
1659682800,0.7
1659686400,1.1
1659690000,0.3
1659693600,0.7
1659697200,2.0
1659700800,2.4
1659704400,3.0
1659708000,3.6
1659711600,3.4
1659715200,4.6
1659718800,6.3
1659722400,5.8
1659726000,4.9
1659729600,3.5
1659733200,2.2
1659736800,1.7
1659740400,1.5
1659744000,1.6
1659747600,0.6
1659751200,1.7
1659754800,1.1
1659758400,1.2
1659762000,1.4
1659765600,2.0
1659769200,2.0
1659772800,1.4
1659776400,1.8
1659780000,2.7
1659783600,2.9
1659787200,2.4
1659790800,2.6
1659794400,3.3
1659798000,2.9
1659801600,7.2
1659805200,7.4
1659808800,5.7
1659812400,5.1
1659816000,3.7
1659819600,2.3
1659823200,1.5
1659826800,1.1
1659830400,3.1
1659834000,3.5
1659837600,2.1
1659841200,1.9
1659844800,1.1
1659848400,3.1
1659852000,3.7
1659855600,3.8
1659859200,3.3
1659862800,3.5
1659866400,3.1
1659870000,4.2
1659873600,3.8
1659877200,3.9
1659880800,4.6
1659884400,5.0
1659888000,5.0
1659891600,4.9
1659895200,4.5
1659898800,3.9
1659902400,2.8
1659906000,1.4
1659909600,1.0
1659913200,1.5
1659916800,0.3
1659920400,1.0
1659924000,1.1
1659927600,1.3
1659931200,1.3
1659934800,2.3
1659938400,2.5
1659942000,2.5
1659945600,2.3
1659949200,3.7
1659952800,3.9
1659956400,3.5
1659960000,2.7
1659963600,2.7
1659967200,4.4
1659970800,3.5
1659974400,2.1
1659978000,4.4
1659981600,4.5
1659985200,3.8
1659988800,2.7
1659992400,1.8
1659996000,1.2
1659999600,1.3
1660003200,0.7
1660006800,1.0
1660010400,0.5
1660014000,1.0
1660017600,3.3
1660021200,2.0
1660024800,2.9
1660028400,1.8
1660032000,1.1
1660035600,3.7
1660039200,2.7
1660042800,3.1
1660046400,4.6
1660050000,5.8
1660053600,5.2
1660057200,5.6
1660060800,5.7
1660064400,5.5
1660068000,5.0
1660071600,4.4
1660075200,3.2
1660078800,1.5
1660082400,1.0
1660086000,1.6
1660089600,1.6
1660093200,1.5
1660096800,1.2
1660100400,1.1
1660104000,2.1
1660107600,1.6
1660111200,1.6
1660114800,1.5
1660118400,1.5
1660122000,2.8
1660125600,2.5
1660129200,4.3
1660132800,5.4
1660136400,5.5
1660140000,5.7
1660143600,5.2
1660147200,5.0
1660150800,4.9
1660154400,4.6
1660158000,4.2
1660161600,3.6
1660165200,2.4
1660168800,1.5
1660172400,0.6
1660176000,1.3
1660179600,1.9
1660183200,1.3
1660186800,1.8
1660190400,2.1
1660194000,2.3
1660197600,2.5
1660201200,2.6
1660204800,2.9
1660208400,4.0
1660212000,3.1
1660215600,2.9
1660219200,4.8
1660222800,5.5
1660226400,5.4
1660230000,5.3
1660233600,5.2
1660237200,4.7
1660240800,3.9
1660244400,3.7
1660248000,2.8
1660251600,1.8
1660255200,1.3
1660258800,1.8
1660262400,1.8
1660266000,1.6
1660269600,2.0
1660273200,1.3
1660276800,1.6
1660280400,1.3
1660284000,1.6
1660287600,2.2
1660291200,2.8
1660294800,1.7
1660298400,1.6
1660302000,1.8
1660305600,1.0
1660309200,1.8
1660312800,2.8
1660316400,3.5
1660320000,3.4
1660323600,3.1
1660327200,4.8
1660330800,5.0
1660334400,4.3
1660338000,3.1
1660341600,1.5
1660345200,0.8
1660348800,0.7
1660352400,2.5
1660356000,2.6
1660359600,1.9
1660363200,2.0
1660366800,2.5
1660370400,2.7
1660374000,2.1
1660377600,2.9
1660381200,4.3
1660384800,4.4
1660388400,4.1
1660392000,3.7
1660395600,3.7
1660399200,4.1
1660402800,4.0
1660406400,3.1
1660410000,4.0
1660413600,5.0
1660417200,3.2
1660420800,2.1
1660424400,1.3
1660428000,1.5
1660431600,0.9
1660435200,1.7
1660438800,2.0
1660442400,0.8
1660446000,0.8
1660449600,2.4
1660453200,1.3
1660456800,2.3
1660460400,2.2
1660464000,1.3
1660467600,0.7
1660471200,0.5
1660474800,1.4
1660478400,3.1
1660482000,3.5
1660485600,4.5
1660489200,4.7
1660492800,5.0
1660496400,5.7
1660500000,5.5
1660503600,4.9
1660507200,3.8
1660510800,2.9
1660514400,3.1
1660518000,3.9
1660521600,6.8
1660525200,6.1
1660528800,2.9
1660532400,2.4
1660536000,3.1
1660539600,4.0
1660543200,4.9
1660546800,3.9
1660550400,3.0
1660554000,4.3
1660557600,4.8
1660561200,4.5
1660564800,3.7
1660568400,3.2
1660572000,3.1
1660575600,5.4
1660579200,5.8
1660582800,3.2
1660586400,5.3
1660590000,7.5
1660593600,6.8
1660597200,5.1
1660600800,4.8
1660604400,4.4
1660608000,4.0
1660611600,4.2
1660615200,2.4
1660618800,2.4
1660622400,2.1
1660626000,2.3
1660629600,3.0
1660633200,1.0
1660636800,1.6
1660640400,2.5
1660644000,2.6
1660647600,3.2
1660651200,3.1
1660654800,3.1
1660658400,4.0
1660662000,3.4
1660665600,3.9
1660669200,3.5
1660672800,3.9
1660676400,4.2
1660680000,3.9
1660683600,3.4
1660687200,2.4
1660690800,1.7
1660694400,1.9
1660698000,1.7
1660701600,1.5
1660705200,1.8
1660708800,2.1
1660712400,1.2
1660716000,1.0
1660719600,1.7
1660723200,1.4
1660726800,1.7
1660730400,1.2
1660734000,1.9
1660737600,2.9
1660741200,4.4
1660744800,3.6
1660748400,4.7
1660752000,4.5
1660755600,3.8
1660759200,4.3
1660762800,5.2
1660766400,4.0
1660770000,2.5
1660773600,1.2
1660777200,1.0
1660780800,0.9
1660784400,1.0
1660788000,0.7
1660791600,0.9
1660795200,1.2
1660798800,1.3
1660802400,0.8
1660806000,1.6
1660809600,0.5
1660813200,3.0
1660816800,2.9
1660820400,2.4
1660824000,1.6
1660827600,1.9
1660831200,4.4
1660834800,6.4
1660838400,6.9
1660842000,5.9
1660845600,3.1
1660849200,2.7
1660852800,2.3
1660856400,1.8
1660860000,2.5
1660863600,1.4
1660867200,0.5
1660870800,1.5
1660874400,1.1
1660878000,2.8
1660881600,3.3
1660885200,3.0
1660888800,0.5
1660892400,2.1
1660896000,1.7
1660899600,3.5
1660903200,4.2
1660906800,4.2
1660910400,3.6
1660914000,3.3
1660917600,4.1
1660921200,3.5
1660924800,3.0
1660928400,2.4
1660932000,1.6
1660935600,1.2
1660939200,0.8
1660942800,0.9
1660946400,1.6
1660950000,2.3
1660953600,2.8
1660957200,2.9
1660960800,2.1
1660964400,2.9
1660968000,2.9
1660971600,2.9
1660975200,2.1
1660978800,1.2
1660982400,1.4
1660986000,2.2
1660989600,3.9
1660993200,4.5
1660996800,4.8
1661000400,4.1
1661004000,3.8
1661007600,2.9
1661011200,2.5
1661014800,3.5
1661018400,3.1
1661022000,3.4
1661025600,2.6
1661029200,2.3
1661032800,1.7
1661036400,2.0
1661040000,2.4
1661043600,2.5
1661047200,2.1
1661050800,1.6
1661054400,2.0
1661058000,1.8
1661061600,1.6
1661065200,1.1
1661068800,0.9
1661072400,0.8
1661076000,1.0
1661079600,2.6
1661083200,2.6
1661086800,2.9
1661090400,2.1
1661094000,1.1
1661097600,0.8
1661101200,1.1
1661104800,1.3
1661108400,2.6
1661112000,3.3
1661115600,3.0
1661119200,2.2
1661122800,1.8
1661126400,1.7
1661130000,1.8
1661133600,1.7
1661137200,2.2
1661140800,1.9
1661144400,2.4
1661148000,2.8
1661151600,2.1
1661155200,1.6
1661158800,2.0
1661162400,3.7
1661166000,3.9
1661169600,3.9
1661173200,3.4
1661176800,2.8
1661180400,3.5
1661184000,4.4
1661187600,4.6
1661191200,5.0
1661194800,5.1
1661198400,3.6
1661202000,3.1
1661205600,2.5
1661209200,1.7
1661212800,1.3
1661216400,1.0
1661220000,2.1
1661223600,2.4
1661227200,2.2
1661230800,1.6
1661234400,1.7
1661238000,1.9
1661241600,1.8
1661245200,2.1
1661248800,3.8
1661252400,3.9
1661256000,3.4
1661259600,3.6
1661263200,4.6
1661266800,5.1
1661270400,5.6
1661274000,5.9
1661277600,5.5
1661281200,4.3
1661284800,2.8
1661288400,2.0
1661292000,1.8
1661295600,1.5
1661299200,1.8
1661302800,1.5
1661306400,1.5
1661310000,1.5
1661313600,0.8
1661317200,0.8
1661320800,1.5
1661324400,0.7
1661328000,1.4
1661331600,1.5
1661335200,2.0
1661338800,2.3
1661342400,4.8
1661346000,4.3
1661349600,5.7
1661353200,5.0
1661356800,5.0
1661360400,4.8
1661364000,3.9
1661367600,2.9
1661371200,2.0
1661374800,1.4
1661378400,0.6
1661382000,1.3
1661385600,1.6
1661389200,1.8
1661392800,1.5
1661396400,1.3
1661400000,1.5
1661403600,1.4
1661407200,1.6
1661410800,2.2
1661414400,1.6
1661418000,2.6
1661421600,2.9
1661425200,3.0
1661428800,3.2
1661432400,3.3
1661436000,3.9
1661439600,3.7
1661443200,4.0
1661446800,4.2
1661450400,4.6
1661454000,3.7
1661457600,2.4
1661461200,1.7
1661464800,1.5
1661468400,1.6
1661472000,1.7
1661475600,2.3
1661479200,2.7
1661482800,2.3
1661486400,1.7
1661490000,1.3
1661493600,0.7
1661497200,0.8
1661500800,1.5
1661504400,2.2
1661508000,3.1
1661511600,3.2
1661515200,3.5
1661518800,2.3
1661522400,1.6
1661526000,1.6
1661529600,1.7
1661533200,2.3
1661536800,2.6
1661540400,1.9
1661544000,1.5
1661547600,1.0
1661551200,1.2
1661554800,1.6
1661558400,1.9
1661562000,0.5
1661565600,1.4
1661569200,1.2
1661572800,2.0
1661576400,2.0
1661580000,1.6
1661583600,0.8
1661587200,1.7
1661590800,2.4
1661594400,2.4
1661598000,2.7
1661601600,1.6
1661605200,1.1
1661608800,0.6
1661612400,0.2
1661616000,0.2
1661619600,0.4
1661623200,1.3
1661626800,1.8
1661630400,2.0
1661634000,1.9
1661637600,1.9
1661641200,1.9
1661644800,2.4
1661648400,2.6
1661652000,1.4
1661655600,1.3
1661659200,0.8
1661662800,0.9
1661666400,0.6
1661670000,0.9
1661673600,0.9
1661677200,0.4
1661680800,1.0
1661684400,1.7
1661688000,2.8
1661691600,3.0
1661695200,1.9
1661698800,3.5
1661702400,0.3
1661706000,0.9
1661709600,0.3
1661713200,1.6
1661716800,2.5
1661720400,1.6
1661724000,1.1
1661727600,0.9
1661731200,1.2
1661734800,1.3
1661738400,1.3
1661742000,0.4
1661745600,1.7
1661749200,1.1
1661752800,0.9
1661756400,1.0
1661760000,1.0
1661763600,1.8
1661767200,2.2
1661770800,1.3
1661774400,1.8
1661778000,2.1
1661781600,2.4
1661785200,2.4
1661788800,2.0
1661792400,1.2
1661796000,1.4
1661799600,1.5
1661803200,2.1
1661806800,3.0
1661810400,1.8
1661814000,1.1
1661817600,0.8
1661821200,0.6
1661824800,1.4
1661828400,2.2
1661832000,2.2
1661835600,1.5
1661839200,1.1
1661842800,1.0
1661846400,1.2
1661850000,2.1
1661853600,2.6
1661857200,2.2
1661860800,2.2
1661864400,2.1
1661868000,2.3
1661871600,1.2
1661875200,2.5
1661878800,1.9
1661882400,1.8
1661886000,2.2
1661889600,2.6
1661893200,3.0
1661896800,2.6
1661900400,1.8
1661904000,1.3
1661907600,1.1
1661911200,2.6
1661914800,1.8
1661918400,2.2
1661922000,1.6
1661925600,1.6
1661929200,0.7
1661932800,1.0
1661936400,0.7
1661940000,0.4
1661943600,1.4
1661947200,1.7
1661950800,2.8
1661954400,1.9
1661958000,2.7
1661961600,2.1
1661965200,2.4
1661968800,2.3
1661972400,2.2
1661976000,1.4
1661979600,1.1
1661983200,2.0
1661986800,2.1
1661990400,2.1
1661994000,1.8
1661997600,0.8
1662001200,1.2
1662004800,1.6
1662008400,1.6
1662012000,1.4
1662015600,0.5
1662019200,1.7
1662022800,1.8
1662026400,2.4
1662030000,2.0
1662033600,3.2
1662037200,3.7
1662040800,3.5
1662044400,3.8
1662048000,4.0
1662051600,3.8
1662055200,4.0
1662058800,3.9
1662062400,2.7
1662066000,2.3
1662069600,1.9
1662073200,1.3
1662076800,0.7
1662080400,1.3
1662084000,0.7
1662087600,0.8
1662091200,0.9
1662094800,0.7
1662098400,0.3
1662102000,1.2
1662105600,0.5
1662109200,0.8
1662112800,1.5
1662116400,0.9
1662120000,0.4
1662123600,0.7
1662127200,1.6
1662130800,1.0
1662134400,2.6
1662138000,4.4
1662141600,4.5
1662145200,4.1
1662148800,3.2
1662152400,2.1
1662156000,1.7
1662159600,1.5
1662163200,1.3
1662166800,1.2
1662170400,0.5
1662174000,1.4
1662177600,0.9
1662181200,0.8
1662184800,0.7
1662188400,0.9
1662192000,0.7
1662195600,0.3
1662199200,0.7
1662202800,1.5
1662206400,2.8
1662210000,2.3
1662213600,2.1
1662217200,1.5
1662220800,2.3
1662224400,1.4
1662228000,1.4
1662231600,1.0
1662235200,1.1
1662238800,0.8
1662242400,1.9
1662246000,1.6
1662249600,0.9
1662253200,1.2
1662256800,1.0
1662260400,1.2
1662264000,1.4
1662267600,1.4
1662271200,1.2
1662274800,1.4
1662278400,0.9
1662282000,1.6
1662285600,1.8
1662289200,2.6
1662292800,2.9
1662296400,2.5
1662300000,2.5
1662303600,2.5
1662307200,2.6
1662310800,3.1
1662314400,2.8
1662318000,2.6
1662321600,2.7
1662325200,2.1
1662328800,1.6
1662332400,1.0
1662336000,1.1
1662339600,0.5
1662343200,0.8
1662346800,0.3
1662350400,0.9
1662354000,1.3
1662357600,0.7
1662361200,0.7
1662364800,0.9
1662368400,0.7
1662372000,0.6
1662375600,0.9
1662379200,1.0
1662382800,1.2
1662386400,1.9
1662390000,2.4
1662393600,2.4
1662397200,3.2
1662400800,4.8
1662404400,4.0
1662408000,3.0
1662411600,2.1
1662415200,1.3
1662418800,1.1
1662422400,1.2
1662426000,0.8
1662429600,1.6
1662433200,1.8
1662436800,1.3
1662440400,1.6
1662444000,1.4
1662447600,1.2
1662451200,0.7
1662454800,0.6
1662458400,0.9
1662462000,1.7
1662465600,1.9
1662469200,2.5
1662472800,2.2
1662476400,2.4
1662480000,3.3
1662483600,5.1
1662487200,4.4
1662490800,4.1
1662494400,2.7
1662498000,2.1
1662501600,1.6
1662505200,1.5
1662508800,1.7
1662512400,1.6
1662516000,2.9
1662519600,3.7
1662523200,3.0
1662526800,2.0
1662530400,1.3
1662534000,2.3
1662537600,1.9
1662541200,1.5
1662544800,1.3
1662548400,1.5
1662552000,1.5
1662555600,2.3
1662559200,2.3
1662562800,1.3
1662566400,1.7
1662570000,2.0
1662573600,3.2
1662577200,3.8
1662580800,3.2
1662584400,2.0
1662588000,1.5
1662591600,1.8
1662595200,2.2
1662598800,2.3
1662602400,1.4
1662606000,1.1
1662609600,0.7
1662613200,0.7
1662616800,1.4
1662620400,1.8
1662624000,3.0
1662627600,1.6
1662631200,2.4
1662634800,4.3
1662638400,4.3
1662642000,3.9
1662645600,3.2
1662649200,5.0
1662652800,5.5
1662656400,5.5
1662660000,5.8
1662663600,4.5
1662667200,5.5
1662670800,4.9
1662674400,4.5
1662678000,4.6
1662681600,4.7
1662685200,3.5
1662688800,3.6
1662692400,3.5
1662696000,3.2
1662699600,3.2
1662703200,2.5
1662706800,2.7
1662710400,2.4
1662714000,1.7
1662717600,2.4
1662721200,3.2
1662724800,3.9
1662728400,4.3
1662732000,3.9
1662735600,3.4
1662739200,2.1
1662742800,2.4
1662746400,3.1
1662750000,2.6
1662753600,1.9
1662757200,1.7
1662760800,4.2
1662764400,5.9
1662768000,6.1
1662771600,6.2
1662775200,1.5
1662778800,0.6
1662782400,1.2
1662786000,1.3
1662789600,1.2
1662793200,4.1
1662796800,3.5
1662800400,4.8
1662804000,4.3
1662807600,3.6
1662811200,3.8
1662814800,3.5
1662818400,3.1
1662822000,2.5
1662825600,2.0
1662829200,2.2
1662832800,2.2
1662836400,1.3
1662840000,2.5
1662843600,2.6
1662847200,0.8
1662850800,0.9
1662854400,1.4
1662858000,1.7
1662861600,1.4
1662865200,2.1
1662868800,2.9
1662872400,2.6
1662876000,2.5
1662879600,2.8
1662883200,2.9
1662886800,3.1
1662890400,3.9
1662894000,4.0
1662897600,4.5
1662901200,4.7
1662904800,3.7
1662908400,2.6
1662912000,2.1
1662915600,1.5
1662919200,1.2
1662922800,1.3
1662926400,3.2
1662930000,2.2
1662933600,1.6
1662937200,1.5
1662940800,1.5
1662944400,1.4
1662948000,0.7
1662951600,0.5
1662955200,0.5
1662958800,1.7
1662962400,1.1
1662966000,0.9
1662969600,0.7
1662973200,0.6
1662976800,0.8
1662980400,1.2
1662984000,2.4
1662987600,2.6
1662991200,2.4
1662994800,2.6
1662998400,2.5
1663002000,3.0
1663005600,5.2
1663009200,4.0
1663012800,3.1
1663016400,2.4
1663020000,1.3
1663023600,1.2
1663027200,1.4
1663030800,1.4
1663034400,1.3
1663038000,1.5
1663041600,1.4
1663045200,1.2
1663048800,1.3
1663052400,1.7
1663056000,1.2
1663059600,0.6
1663063200,1.5
1663066800,1.5
1663070400,2.5
1663074000,2.7
1663077600,2.3
1663081200,1.9
1663084800,2.7
1663088400,2.6
1663092000,3.6
1663095600,3.4
1663099200,3.1
1663102800,2.4
1663106400,2.3
1663110000,2.6
1663113600,2.3
1663117200,2.0
1663120800,1.6
1663124400,2.5
1663128000,3.1
1663131600,2.8
1663135200,2.7
1663138800,2.0
1663142400,1.3
1663146000,2.1
1663149600,3.5
1663153200,4.6
1663156800,5.7
1663160400,6.6
1663164000,7.3
1663167600,8.0
1663171200,6.7
1663174800,4.5
1663178400,4.3
1663182000,3.5
1663185600,1.1
1663189200,2.2
1663192800,4.7
1663196400,7.9
1663200000,7.3
1663203600,9.0
1663207200,6.3
1663210800,7.7
1663214400,6.5
1663218000,5.1
1663221600,4.4
1663225200,4.5
1663228800,2.6
1663232400,3.5
1663236000,4.3
1663239600,4.4
1663243200,5.6
1663246800,7.8
1663250400,7.7
1663254000,8.6
1663257600,7.1
1663261200,6.0
1663264800,3.8
1663268400,2.9
1663272000,5.7
1663275600,7.1
1663279200,8.2
1663282800,8.3
1663286400,8.1
1663290000,8.4
1663293600,7.4
1663297200,7.4
1663300800,7.2
1663304400,6.5
1663308000,6.5
1663311600,5.1
1663315200,3.6
1663318800,6.2
1663322400,8.0
1663326000,8.3
1663329600,8.2
1663333200,8.1
1663336800,8.1
1663340400,7.5
1663344000,6.2
1663347600,6.2
1663351200,7.4
1663354800,7.5
1663358400,7.1
1663362000,5.9
1663365600,4.4
1663369200,4.0
1663372800,3.0
