"start","end","radiations"
1592514000,1592517600,67.44
1592517600,1592521200,25.4933333333333
1592521200,1592524800,0
1592524800,1592528400,0
1592528400,1592532000,0
1592532000,1592535600,0
1592535600,1592539200,0.8
1592539200,1592542800,20
1592542800,1592546400,63.2
1592546400,1592550000,128.64
1592550000,1592553600,244.24
1592553600,1592557200,365.84
1592557200,1592560800,486.8
1592560800,1592564400,645.52
1592564400,1592568000,750.48
1592568000,1592571600,835.2
1592571600,1592575200,781.76
1592575200,1592578800,838.826666666667
1592578800,1592582400,711.253333333333
1592582400,1592586000,529.92
1592586000,1592589600,328.64
1592589600,1592593200,395.52
1592593200,1592596800,281.04
1592596800,1592600400,151.12
1592600400,1592604000,73.04
1592604000,1592607600,21.68
1592607600,1592611200,1.44
1592611200,1592614800,0
1592614800,1592618400,0
1592618400,1592622000,0
1592622000,1592625600,0.72
1592625600,1592629200,17.76
1592629200,1592632800,65.84
1592632800,1592636400,144.08
1592636400,1592640000,242.88
1592640000,1592643600,364.24
1592643600,1592647200,493.6
1592647200,1592650800,629.12
1592650800,1592654400,740.72
1592654400,1592658000,826.32
1592658000,1592661600,872.16
1592661600,1592665200,856.56
1592665200,1592668800,775.76
1592668800,1592672400,629.36
1592672400,1592676000,517.52
1592676000,1592679600,396.88
1592679600,1592683200,278.88
1592683200,1592686800,149.52
1592686800,1592690400,73.12
1592690400,1592694000,25.36
1592694000,1592697600,1.68
1592697600,1592701200,0
1592701200,1592704800,0
1592704800,1592708400,0
1592708400,1592712000,0.72
1592712000,1592715600,17.84
1592715600,1592719200,56.08
1592719200,1592722800,139.2
1592722800,1592726400,239.84
1592726400,1592730000,282.32
1592730000,1592733600,333.36
1592733600,1592737200,427.52
1592737200,1592740800,783.6
1592740800,1592744400,706.8
1592744400,1592748000,635.36
1592748000,1592751600,522.64
1592751600,1592755200,790.88
1592755200,1592758800,595.04
1592758800,1592762400,435.76
1592762400,1592766000,263.76
1592766000,1592769600,248
1592769600,1592773200,152.72
1592773200,1592776800,77.68
1592776800,1592780400,29.44
1592780400,1592784000,1.6
1592784000,1592787600,0
1592787600,1592791200,0
1592791200,1592794800,0
1592794800,1592798400,0.72
1592798400,1592802000,16.16
1592802000,1592805600,53.2
1592805600,1592809200,83.36
1592809200,1592812800,205.28
1592812800,1592816400,363.28
1592816400,1592820000,449.28
1592820000,1592823600,552.48
1592823600,1592827200,688.88
1592827200,1592830800,817.36
1592830800,1592834400,833.28
1592834400,1592838000,833.2
1592838000,1592841600,753.12
1592841600,1592845200,613.2
1592845200,1592848800,507.12
1592848800,1592852400,388.4
1592852400,1592856000,270.48
1592856000,1592859600,142.96
1592859600,1592863200,69.92
1592863200,1592866800,24.32
1592866800,1592870400,1.68
1592870400,1592874000,0
1592874000,1592877600,0
1592877600,1592881200,0
1592881200,1592884800,0.48
1592884800,1592888400,14.88
1592888400,1592892000,59.52
1592892000,1592895600,70.08
1592895600,1592899200,196.88
1592899200,1592902800,339.28
1592902800,1592906400,471.84
1592906400,1592910000,532.8
1592910000,1592913600,677.52
1592913600,1592917200,787.84
1592917200,1592920800,844
1592920800,1592924400,821.44
1592924400,1592928000,748.64
1592928000,1592931600,608.08
1592931600,1592935200,502.08
1592935200,1592938800,384.4
1592938800,1592942400,269.28
1592942400,1592946000,144.64
1592946000,1592949600,70.4
1592949600,1592953200,25.68
1592953200,1592956800,1.76
1592956800,1592960400,0
1592960400,1592964000,0
1592964000,1592967600,0
1592967600,1592971200,0.64
1592971200,1592974800,18.56
1592974800,1592978400,62.24
1592978400,1592982000,130.4
1592982000,1592985600,229.12
1592985600,1592989200,346.72
1592989200,1592992800,818.08
1592992800,1592996400,919.68
1592996400,1593000000,807.04
1593000000,1593003600,787.04
1593003600,1593007200,833.52
1593007200,1593010800,816.24
1593010800,1593014400,743.44
1593014400,1593018000,603.44
1593018000,1593021600,496.32
1593021600,1593025200,380.88
1593025200,1593028800,265.84
1593028800,1593032400,144.56
1593032400,1593036000,71.84
1593036000,1593039600,24.48
1593039600,1593043200,1.44
1593043200,1593046800,0
1593046800,1593050400,0
1593050400,1593054000,0
1593054000,1593057600,0.56
1593057600,1593061200,14.8
1593061200,1593064800,65.36
1593064800,1593068400,153.76
1593068400,1593072000,235.84
1593072000,1593075600,272.64
1593075600,1593079200,419.28
1593079200,1593082800,576.4
1593082800,1593086400,708.8
1593086400,1593090000,546
1593090000,1593093600,781.04
1593093600,1593097200,784.48
1593097200,1593100800,714.96
1593100800,1593104400,381.2
1593104400,1593108000,504.72
1593108000,1593111600,390.4
1593111600,1593115200,243.2
1593115200,1593118800,93.04
1593118800,1593122400,77.6
1593122400,1593126000,28.56
1593126000,1593129600,1.76
1593129600,1593133200,0
1593133200,1593136800,0
1593136800,1593140400,0
1593140400,1593144000,0.56
1593144000,1593147600,18.88
1593147600,1593151200,76
1593151200,1593154800,145.84
1593154800,1593158400,230.16
1593158400,1593162000,347.6
1593162000,1593165600,481.28
1593165600,1593169200,603.6
1593169200,1593172800,706.08
1593172800,1593176400,750.88
1593176400,1593180000,830.4
1593180000,1593183600,807.12
1593183600,1593187200,732.08
1593187200,1593190800,570.16
1593190800,1593194400,498.32
1593194400,1593198000,374.64
1593198000,1593201600,257.28
1593201600,1593205200,148
1593205200,1593208800,73.2
1593208800,1593212400,23.4666666666667
1593212400,1593216000,0
1593216000,1593219600,0
1593219600,1593223200,0
1593223200,1593226800,0
1593226800,1593230400,0.72
1593230400,1593234000,18.32
1593234000,1593237600,62.4
1593237600,1593241200,136.16
1593241200,1593244800,231.04
1593244800,1593248400,347.2
1593248400,1593252000,472.08
1593252000,1593255600,595.12
1593255600,1593259200,707.36
1593259200,1593262800,787.2
1593262800,1593266400,832.8
1593266400,1593270000,808
1593270000,1593273600,738.24
1593273600,1593277200,611.6
1593277200,1593280800,493.2
1593280800,1593284400,373.92
1593284400,1593288000,262.88
1593288000,1593291600,153.28
1593291600,1593295200,70.08
1593295200,1593298800,24.88
1593298800,1593302400,1.68
1593302400,1593306000,0
1593306000,1593309600,0
1593309600,1593313200,0
1593313200,1593316800,0.64
1593316800,1593320400,18
1593320400,1593324000,61.6
1593324000,1593327600,133.2
1593327600,1593331200,226.16
1593331200,1593334800,342.4
1593334800,1593338400,466.16
1593338400,1593342000,588.96
1593342000,1593345600,694.4
1593345600,1593349200,774.96
1593349200,1593352800,813.84
1593352800,1593356400,797.6
1593356400,1593360000,720
1593360000,1593363600,602
1593363600,1593367200,483.68
1593367200,1593370800,366.4
1593370800,1593374400,252.72
1593374400,1593378000,151.44
1593378000,1593381600,74.4
1593381600,1593385200,24.56
1593385200,1593388800,1.6
1593388800,1593392400,0
1593392400,1593396000,0
1593396000,1593399600,0
1593399600,1593403200,0.56
1593403200,1593406800,17.84
1593406800,1593410400,62.24
1593410400,1593414000,136.4
1593414000,1593417600,233.28
1593417600,1593421200,353.12
1593421200,1593424800,481.92
1593424800,1593428400,604.56
1593428400,1593432000,719.44
1593432000,1593435600,811.52
1593435600,1593439200,845.44
1593439200,1593442800,834.08
1593442800,1593446400,758.4
1593446400,1593450000,637.76
1593450000,1593453600,502.64
1593453600,1593457200,391.6
1593457200,1593460800,273.6
1593460800,1593464400,161.52
1593464400,1593468000,76.88
1593468000,1593471600,23.8933333333333
1593471600,1593475200,0
1593475200,1593478800,0
1593478800,1593482400,0
1593482400,1593486000,0
1593486000,1593489600,0.64
1593489600,1593493200,17.52
1593493200,1593496800,61.92
1593496800,1593500400,137.52
1593500400,1593504000,236.72
1593504000,1593507600,356.32
1593507600,1593511200,479.28
1593511200,1593514800,617.36
1593514800,1593518400,602.56
1593518400,1593522000,782.8
1593522000,1593525600,664.56
1593525600,1593529200,851.44
1593529200,1593532800,645.76
1593532800,1593536400,605.76
1593536400,1593540000,321.04
1593540000,1593543600,395.92
1593543600,1593547200,281.04
1593547200,1593550800,161.76
1593550800,1593554400,73.84
1593554400,1593558000,22.72
1593558000,1593561600,0
1593561600,1593565200,0
1593565200,1593568800,0
1593568800,1593572400,0
1593572400,1593576000,0.64
1593576000,1593579600,17.12
1593579600,1593583200,61.28
1593583200,1593586800,136.08
1593586800,1593590400,233.12
1593590400,1593594000,350.8
1593594000,1593597600,479.52
1593597600,1593601200,602.32
1593601200,1593604800,723.92
1593604800,1593608400,803.12
1593608400,1593612000,843.68
1593612000,1593615600,819.2
1593615600,1593619200,754.48
1593619200,1593622800,587.04
1593622800,1593626400,469.92
1593626400,1593630000,365.36
1593630000,1593633600,264.4
1593633600,1593637200,117.6
1593637200,1593640800,44.48
1593640800,1593644400,7.89333333333333
1593644400,1593648000,0
1593648000,1593651600,0
1593651600,1593655200,0
1593655200,1593658800,0
1593658800,1593662400,0.32
1593662400,1593666000,12.16
1593666000,1593669600,50.8
1593669600,1593673200,118.24
1593673200,1593676800,220.72
1593676800,1593680400,332.32
1593680400,1593684000,453.04
1593684000,1593687600,424.64
1593687600,1593691200,639.28
1593691200,1593694800,774.56
1593694800,1593698400,762.64
1593698400,1593702000,576.88
1593702000,1593705600,670.8
1593705600,1593709200,603.92
1593709200,1593712800,428.88
1593712800,1593716400,294.16
1593716400,1593720000,253.2
1593720000,1593723600,149.52
1593723600,1593727200,68.48
1593727200,1593730800,22.1866666666667
1593730800,1593734400,0
1593734400,1593738000,0
1593738000,1593741600,0
1593741600,1593745200,0
1593745200,1593748800,0.4
1593748800,1593752400,15.28
1593752400,1593756000,60.24
1593756000,1593759600,121.36
1593759600,1593763200,223.12
1593763200,1593766800,335.84
1593766800,1593770400,432.72
1593770400,1593774000,575.36
1593774000,1593777600,727.36
1593777600,1593781200,637.28
1593781200,1593784800,478.32
1593784800,1593788400,474.32
1593788400,1593792000,604.8
1593792000,1593795600,383.68
1593795600,1593799200,127.84
1593799200,1593802800,32.72
1593802800,1593806400,100.64
1593806400,1593810000,66.96
1593810000,1593813600,22
1593813600,1593817200,10.56
1593817200,1593820800,0
1593820800,1593824400,0
1593824400,1593828000,0
1593828000,1593831600,0
1593831600,1593835200,0.32
1593835200,1593838800,11.52
1593838800,1593842400,77.2
1593842400,1593846000,121.12
1593846000,1593849600,232.88
1593849600,1593853200,343.6
1593853200,1593856800,492.88
1593856800,1593860400,423.84
1593860400,1593864000,617.92
1593864000,1593867600,747.52
1593867600,1593871200,798.48
1593871200,1593874800,445.28
1593874800,1593878400,637.76
1593878400,1593882000,555.44
1593882000,1593885600,448.08
1593885600,1593889200,166.56
1593889200,1593892800,254
1593892800,1593896400,140
1593896400,1593900000,65.28
1593900000,1593903600,21.9733333333333
1593903600,1593907200,0
1593907200,1593910800,0
1593910800,1593914400,0
1593914400,1593918000,0
1593918000,1593921600,0.48
1593921600,1593925200,16
1593925200,1593928800,59.36
1593928800,1593932400,133.92
1593932400,1593936000,228.56
1593936000,1593939600,344.56
1593939600,1593943200,472.64
1593943200,1593946800,496.88
1593946800,1593950400,507.68
1593950400,1593954000,812.8
1593954000,1593957600,849.68
1593957600,1593961200,729.2
1593961200,1593964800,552.16
1593964800,1593968400,642.4
1593968400,1593972000,502.24
1593972000,1593975600,391.36
1593975600,1593979200,274.24
1593979200,1593982800,158.16
1593982800,1593986400,65.84
1593986400,1593990000,23.36
1593990000,1593993600,0
1593993600,1593997200,0
1593997200,1594000800,0
1594000800,1594004400,0
1594004400,1594008000,0.48
1594008000,1594011600,15.84
1594011600,1594015200,59.04
1594015200,1594018800,133.04
1594018800,1594022400,229.68
1594022400,1594026000,346.32
1594026000,1594029600,466.16
1594029600,1594033200,592.08
1594033200,1594036800,705.84
1594036800,1594040400,826.773333333333
1594040400,1594044000,826.24
1594044000,1594047600,821.76
1594047600,1594051200,750.16
1594051200,1594054800,626.48
1594054800,1594058400,490.96
1594058400,1594062000,386.72
1594062000,1594065600,275.12
1594065600,1594069200,159.12
1594069200,1594072800,71.84
1594072800,1594076400,22.1866666666667
1594076400,1594080000,0
1594080000,1594083600,0
1594083600,1594087200,0
1594087200,1594090800,0
1594090800,1594094400,0
1594094400,1594098000,0.8
1594098000,1594101600,4.96
1594101600,1594105200,13.04
1594105200,1594108800,30.8
1594108800,1594112400,68.56
1594112400,1594116000,114.96
1594116000,1594119600,274.72
1594119600,1594123200,377.92
1594123200,1594126800,528.4
1594126800,1594130400,540.16
1594130400,1594134000,630.72
1594134000,1594137600,622.8
1594137600,1594141200,620.8
1594141200,1594144800,503.84
1594144800,1594148400,393.52
1594148400,1594152000,277.28
1594152000,1594155600,160.16
1594155600,1594159200,73.68
1594159200,1594162800,23.04
1594162800,1594166400,0
1594166400,1594170000,0
1594170000,1594173600,0
1594173600,1594177200,0
1594177200,1594180800,0.32
1594180800,1594184400,14.8
1594184400,1594188000,58.96
1594188000,1594191600,133.12
1594191600,1594195200,230.72
1594195200,1594198800,348.24
1594198800,1594202400,471.12
1594202400,1594206000,603.92
1594206000,1594209600,718.56
1594209600,1594213200,814.56
1594213200,1594216800,839.04
1594216800,1594220400,838.88
1594220400,1594224000,762.48
1594224000,1594227600,640.4
1594227600,1594231200,489.28
1594231200,1594234800,390.48
1594234800,1594238400,275.84
1594238400,1594242000,159.28
1594242000,1594245600,62.4
1594245600,1594249200,20.2666666666667
1594249200,1594252800,0
1594252800,1594256400,0
1594256400,1594260000,0
1594260000,1594263600,0
1594263600,1594267200,0.32
1594267200,1594270800,15.04
1594270800,1594274400,57.04
1594274400,1594278000,130.48
1594278000,1594281600,227.52
1594281600,1594285200,345.92
1594285200,1594288800,464.56
1594288800,1594292400,598.64
1594292400,1594296000,714.96
1594296000,1594299600,806.32
1594299600,1594303200,834.56
1594303200,1594306800,833.68
1594306800,1594310400,759.84
1594310400,1594314000,634
1594314000,1594317600,498.32
1594317600,1594321200,389.12
1594321200,1594324800,273.36
1594324800,1594328400,158.56
1594328400,1594332000,71.28
1594332000,1594335600,22.1866666666667
1594335600,1594339200,0
1594339200,1594342800,0
1594342800,1594346400,0
1594346400,1594350000,0
1594350000,1594353600,0.24
1594353600,1594357200,14.4
1594357200,1594360800,55.68
1594360800,1594364400,126.96
1594364400,1594368000,222.48
1594368000,1594371600,338.4
1594371600,1594375200,458.88
1594375200,1594378800,587.76
1594378800,1594382400,702
1594382400,1594386000,792.64
1594386000,1594389600,822.96
1594389600,1594393200,811.68
1594393200,1594396800,661.546666666667
1594396800,1594400400,621.92
1594400400,1594404000,489.28
1594404000,1594407600,373.76
1594407600,1594411200,256.88
1594411200,1594414800,124.8
1594414800,1594418400,0
1594418400,1594422000,0
1594422000,1594425600,0
1594425600,1594429200,0
1594429200,1594432800,0
1594432800,1594436400,0
1594436400,1594440000,0.32
1594440000,1594443600,26.72
1594443600,1594447200,110.08
1594447200,1594450800,236
1594450800,1594454400,421.28
1594454400,1594458000,616.16
1594458000,1594461600,782.24
1594461600,1594465200,891.52
1594465200,1594468800,929.76
1594468800,1594472400,912.32
1594472400,1594476000,819.68
1594476000,1594479600,706.72
1594479600,1594483200,127.04
1594483200,1594486800,103.84
1594486800,1594490400,38.88
1594490400,1594494000,4.48
1594494000,1594497600,0.64
1594497600,1594501200,0
1594501200,1594504800,0
1594504800,1594508400,0
1594508400,1594512000,0
1594512000,1594515600,0
1594515600,1594519200,0
1594519200,1594522800,0
1594522800,1594526400,0.32
1594526400,1594530000,9.28
1594530000,1594533600,18.24
1594533600,1594537200,52
1594537200,1594540800,146.24
1594540800,1594544400,216
1594544400,1594548000,268.32
1594548000,1594551600,354.88
1594551600,1594555200,563.84
1594555200,1594558800,577.76
1594558800,1594562400,511.36
1594562400,1594566000,407.68
1594566000,1594569600,293.92
1594569600,1594573200,178.08
1594573200,1594576800,87.2
1594576800,1594580400,30.4
1594580400,1594584000,1.44
1594584000,1594587600,0
1594587600,1594591200,0
1594591200,1594594800,0
1594594800,1594598400,0
1594598400,1594602000,0
1594602000,1594605600,0
1594605600,1594609200,0
1594609200,1594612800,0.32
1594612800,1594616400,24.8
1594616400,1594620000,85.76
1594620000,1594623600,165.12
1594623600,1594627200,277.76
1594627200,1594630800,405.6
1594630800,1594634400,320.48
1594634400,1594638000,605.6
1594638000,1594641600,494.88
1594641600,1594645200,593.12
1594645200,1594648800,517.76
1594648800,1594652400,410.72
1594652400,1594656000,294.56
1594656000,1594659600,184.48
1594659600,1594663200,86.56
1594663200,1594666800,29.6
1594666800,1594670400,1.28
1594670400,1594674000,0
1594674000,1594677600,0
1594677600,1594681200,0
1594681200,1594684800,0
1594684800,1594688400,0
1594688400,1594692000,0
1594692000,1594695600,0
1594695600,1594699200,0.16
1594699200,1594702800,17.6
1594702800,1594706400,75.84
1594706400,1594710000,162.56
1594710000,1594713600,273.92
1594713600,1594717200,353.76
1594717200,1594720800,318.4
1594720800,1594724400,618.4
1594724400,1594728000,617.76
1594728000,1594731600,588.48
1594731600,1594735200,507.52
1594735200,1594738800,411.68
1594738800,1594742400,290.4
1594742400,1594746000,185.76
1594746000,1594749600,84.64
1594749600,1594753200,25.6
1594753200,1594756800,1.12
1594756800,1594760400,0
1594760400,1594764000,0
1594764000,1594767600,0
1594767600,1594771200,0
1594771200,1594774800,0
1594774800,1594778400,0
1594778400,1594782000,0
1594782000,1594785600,0.16
1594785600,1594789200,14.88
1594789200,1594792800,70.08
1594792800,1594796400,135.04
1594796400,1594800000,265.44
1594800000,1594803600,396.8
1594803600,1594807200,505.76
1594807200,1594810800,576.64
1594810800,1594814400,571.84
1594814400,1594818000,558.24
1594818000,1594821600,122.88
1594821600,1594825200,255.04
1594825200,1594828800,163.84
1594828800,1594832400,181.28
1594832400,1594836000,135.04
1594836000,1594839600,25.6
1594839600,1594843200,0.96
1594843200,1594846800,0
1594846800,1594850400,0
1594850400,1594854000,0
1594854000,1594857600,0
1594857600,1594861200,0
1594861200,1594864800,0
1594864800,1594868400,0
1594868400,1594872000,0.16
1594872000,1594875600,22.08
1594875600,1594879200,67.68
1594879200,1594882800,165.6
1594882800,1594886400,230.56
1594886400,1594890000,362.88
1594890000,1594893600,450.88
1594893600,1594897200,590.88
1594897200,1594900800,630.4
1594900800,1594904400,535.04
1594904400,1594908000,239.2
1594908000,1594911600,279.52
1594911600,1594915200,197.28
1594915200,1594918800,185.12
1594918800,1594922400,84
1594922400,1594926000,27.84
1594926000,1594929600,1.12
1594929600,1594933200,0
1594933200,1594936800,0
1594936800,1594940400,0
1594940400,1594944000,0
1594944000,1594947600,0
1594947600,1594951200,0
1594951200,1594954800,0
1594954800,1594958400,0
1594958400,1594962000,3.2
1594962000,1594965600,13.28
1594965600,1594969200,34.24
1594969200,1594972800,64.96
1594972800,1594976400,96
1594976400,1594980000,101.28
1594980000,1594983600,225.28
1594983600,1594987200,634.56
1594987200,1594990800,831.2
1594990800,1594994400,738.56
1594994400,1594998000,529.6
1594998000,1595001600,283.36
1595001600,1595005200,238.56
1595005200,1595008800,110.56
1595008800,1595012400,35.52
1595012400,1595016000,1.44
1595016000,1595019600,0
1595019600,1595023200,0
1595023200,1595026800,0
1595026800,1595030400,0
1595030400,1595034000,0
1595034000,1595037600,0
1595037600,1595041200,0
1595041200,1595044800,0
1595044800,1595048400,9.76
1595048400,1595052000,72.8
1595052000,1595055600,170.08
1595055600,1595059200,377.6
1595059200,1595062800,434.56
1595062800,1595066400,699.68
1595066400,1595070000,772.16
1595070000,1595073600,817.28
1595073600,1595077200,0.16
1595077200,1595080800,0
1595080800,1595084400,0
1595084400,1595088000,240.16
1595088000,1595091600,0
1595091600,1595095200,0
1595095200,1595098800,0
1595098800,1595102400,0
1595102400,1595106000,0
1595106000,1595109600,0
1595109600,1595113200,0
1595113200,1595116800,0
1595116800,1595120400,0
1595120400,1595124000,0
1595124000,1595127600,0
1595127600,1595131200,0
1595131200,1595134800,0
1595134800,1595138400,0
1595138400,1595142000,0
1595142000,1595145600,0
1595145600,1595149200,0
1595149200,1595152800,0
1595152800,1595156400,0
1595156400,1595160000,0
1595160000,1595163600,0
1595163600,1595167200,0
1595167200,1595170800,0
1595170800,1595174400,0
1595174400,1595178000,0
1595178000,1595181600,0
1595181600,1595185200,0
1595185200,1595188800,0
1595188800,1595192400,0
1595192400,1595196000,0
1595196000,1595199600,0
1595199600,1595203200,0
1595203200,1595206800,0
1595206800,1595210400,0
1595210400,1595214000,0
1595214000,1595217600,0
1595217600,1595221200,0
1595221200,1595224800,0
1595224800,1595228400,0
1595228400,1595232000,0
1595232000,1595235600,0
1595235600,1595239200,0
1595239200,1595242800,0
1595242800,1595246400,0
1595246400,1595250000,0
1595250000,1595253600,0
1595253600,1595257200,0
1595257200,1595260800,0
1595260800,1595264400,0
1595264400,1595268000,0
1595268000,1595271600,0
1595271600,1595275200,0
1595275200,1595278800,0
1595278800,1595282400,0
1595282400,1595286000,0
1595286000,1595289600,0
1595289600,1595293200,0
1595293200,1595296800,0
1595296800,1595300400,0
1595300400,1595304000,0
1595304000,1595307600,0
1595307600,1595311200,0
1595311200,1595314800,0
1595314800,1595318400,0
1595318400,1595322000,0
1595322000,1595325600,0
1595325600,1595329200,0
1595329200,1595332800,0
1595332800,1595336400,0
1595336400,1595340000,0
1595340000,1595343600,0
1595343600,1595347200,0
1595347200,1595350800,0
1595350800,1595354400,0
1595354400,1595358000,0
1595358000,1595361600,0
1595361600,1595365200,0
1595365200,1595368800,0
1595368800,1595372400,0
1595372400,1595376000,0
1595376000,1595379600,0
1595379600,1595383200,0
1595383200,1595386800,0
1595386800,1595390400,0
1595390400,1595394000,0
1595394000,1595397600,0
1595397600,1595401200,0
1595401200,1595404800,0
1595404800,1595408400,0
1595408400,1595412000,0
1595412000,1595415600,0
1595415600,1595419200,0
1595419200,1595422800,0
1595422800,1595426400,146.08
1595426400,1595430000,309.92
1595430000,1595433600,194.72
1595433600,1595437200,149.44
1595437200,1595440800,71.68
1595440800,1595444400,56.64
1595444400,1595448000,0.64
1595448000,1595451600,0
1595451600,1595455200,0
1595455200,1595458800,0
1595458800,1595462400,0
1595462400,1595466000,0
1595466000,1595469600,0
1595469600,1595473200,0
1595473200,1595476800,0
1595476800,1595480400,19.0575
1595480400,1595484000,131.0925
1595484000,1595487600,299.145
1595487600,1595491200,468.16
1595491200,1595494800,615.615
1595494800,1595498400,705.1275
1595498400,1595502000,795.41
1595502000,1595505600,894.5475
1595505600,1595509200,837.5675
1595509200,1595512800,770.385
1595512800,1595516400,345.9225
1595516400,1595520000,158.235
1595520000,1595523600,106.645
1595523600,1595527200,189.9975
1595527200,1595530800,26.7575
1595530800,1595534400,1.28333333333333
1595534400,1595538000,0
1595538000,1595541600,0
1595541600,1595545200,0
1595545200,1595548800,0
1595548800,1595552400,0
1595552400,1595556000,0
1595556000,1595559600,0
1595559600,1595563200,0
1595563200,1595566800,16.16
1595566800,1595570400,88.16
1595570400,1595574000,212.8
1595574000,1595577600,279.04
1595577600,1595581200,319.565
1595581200,1595584800,681.335
1595584800,1595588400,28.38
1595588400,1595592000,56.33
1595592000,1595595600,53.32
1595595600,1595599200,433.87
1595599200,1595602800,256.495
1595602800,1595606400,73.53
1595606400,1595610000,211.345
1595610000,1595613600,160.605
1595613600,1595617200,80.41
1595617200,1595620800,1.075
1595620800,1595624400,0
1595624400,1595628000,0
1595628000,1595631600,0
1595631600,1595635200,0
1595635200,1595638800,0
1595638800,1595642400,0
1595642400,1595646000,0
1595646000,1595649600,0
1595649600,1595653200,20.64
1595653200,1595656800,173.505
1595656800,1595660400,373.24
1595660400,1595664000,562.87
1595664000,1595667600,718.1
1595667600,1595671200,826.675
1595671200,1595674800,912.675
1595674800,1595678400,1004.91
1595678400,1595682000,934.175
1595682000,1595685600,831.835
1595685600,1595689200,724.98
1595689200,1595692800,578.995
1595692800,1595696400,410.865
1595696400,1595700000,161.25
1595700000,1595703600,66.005
1595703600,1595707200,0.86
1595707200,1595710800,0
1595710800,1595714400,0
1595714400,1595718000,0
1595718000,1595721600,0
1595721600,1595725200,0
1595725200,1595728800,0
1595728800,1595732400,0
1595732400,1595736000,0
1595736000,1595739600,24.94
1595739600,1595743200,149.64
1595743200,1595746800,257.57
1595746800,1595750400,416.67
1595750400,1595754000,657.9
1595754000,1595757600,817.86
1595757600,1595761200,860.43
1595761200,1595764800,901.71
1595764800,1595768400,872.255
1595768400,1595772000,750.78
1595772000,1595775600,676.605
1595775600,1595779200,562.01
1595779200,1595782800,381.41
1595782800,1595786400,184.47
1595786400,1595790000,66.435
1595790000,1595793600,0.86
1595793600,1595797200,0
1595797200,1595800800,0
1595800800,1595804400,0
1595804400,1595808000,0
1595808000,1595811600,0
1595811600,1595815200,0
1595815200,1595818800,0
1595818800,1595822400,0
1595822400,1595826000,27.52
1595826000,1595829600,172.645
1595829600,1595833200,341.85
1595833200,1595836800,528.685
1595836800,1595840400,689.505
1595840400,1595844000,805.175
1595844000,1595847600,882.575
1595847600,1595851200,993.515
1595851200,1595854800,913.535
1595854800,1595858400,809.26
1595858400,1595862000,718.745
1595862000,1595865600,565.665
1595865600,1595869200,397.32
1595869200,1595872800,191.135
1595872800,1595876400,62.565
1595876400,1595880000,0.86
1595880000,1595883600,0
1595883600,1595887200,0
1595887200,1595890800,0
1595890800,1595894400,0
1595894400,1595898000,0
1595898000,1595901600,0
1595901600,1595905200,0
1595905200,1595908800,0
1595908800,1595912400,28.81
1595912400,1595916000,158.455
1595916000,1595919600,342.925
1595919600,1595923200,531.695
1595923200,1595926800,671.445
1595926800,1595930400,808.615
1595930400,1595934000,878.275
1595934000,1595937600,999.105
1595937600,1595941200,913.75
1595941200,1595944800,808.615
1595944800,1595948400,693.375
1595948400,1595952000,561.58
1595952000,1595955600,400.975
1595955600,1595959200,165.765
1595959200,1595962800,50.74
1595962800,1595966400,0.43
1595966400,1595970000,0
1595970000,1595973600,0
1595973600,1595977200,0
1595977200,1595980800,0
1595980800,1595984400,0
1595984400,1595988000,0
1595988000,1595991600,0
1595991600,1595995200,0
1595995200,1595998800,19.565
1595998800,1596002400,133.73
1596002400,1596006000,299.495
1596006000,1596009600,490.2
1596009600,1596013200,662.845
1596013200,1596016800,777.87
1596016800,1596020400,876.34
1596020400,1596024000,966.64
1596024000,1596027600,890.1
1596027600,1596031200,793.78
1596031200,1596034800,699.61
1596034800,1596038400,541.155
1596038400,1596042000,362.49
1596042000,1596045600,152.22
1596045600,1596049200,44.505
1596049200,1596052800,0.43
1596052800,1596056400,0
1596056400,1596060000,0
1596060000,1596063600,0
1596063600,1596067200,0
1596067200,1596070800,0
1596070800,1596074400,0
1596074400,1596078000,0
1596078000,1596081600,0
1596081600,1596085200,18.92
1596085200,1596088800,141.255
1596088800,1596092400,307.02
1596092400,1596096000,492.995
1596096000,1596099600,652.525
1596099600,1596103200,760.67
1596103200,1596106800,844.735
1596106800,1596110400,945.355
1596110400,1596114000,874.405
1596114000,1596117600,800.875
1596117600,1596121200,681.55
1596121200,1596124800,523.955
1596124800,1596128400,349.375
1596128400,1596132000,151.79
1596132000,1596135600,40.635
1596135600,1596139200,0.43
1596139200,1596142800,0
1596142800,1596146400,0
1596146400,1596150000,0
1596150000,1596153600,0
1596153600,1596157200,0
1596157200,1596160800,0
1596160800,1596164400,0
1596164400,1596168000,0
1596168000,1596171600,16.34
1596171600,1596175200,95.245
1596175200,1596178800,240.8
1596178800,1596182400,466.98
1596182400,1596186000,637.69
1596186000,1596189600,758.735
1596189600,1596193200,836.995
1596193200,1596196800,927.94
1596196800,1596200400,875.91
1596200400,1596204000,634.68
1596204000,1596207600,445.05
1596207600,1596211200,173.935
1596211200,1596214800,149.425
1596214800,1596218400,86.645
1596218400,1596222000,40.635
1596222000,1596225600,0.215
1596225600,1596229200,0
1596229200,1596232800,0
1596232800,1596236400,0
1596236400,1596240000,0
1596240000,1596243600,0
1596243600,1596247200,0
1596247200,1596250800,0
1596250800,1596254400,0
1596254400,1596258000,16.77
1596258000,1596261600,130.29
1596261600,1596265200,296.485
