"start","end","wind"
1592427600,1592431200,8.55
1592431200,1592434800,5.4
1592434800,1592438400,9
1592438400,1592442000,5.58
1592442000,1592445600,5.04
1592445600,1592449200,6.12
1592449200,1592452800,6.3
1592452800,1592456400,2.88
1592456400,1592460000,4.59
1592460000,1592463600,8.28
1592463600,1592467200,7.29
1592467200,1592470800,5.13
1592470800,1592474400,7.56
1592474400,1592478000,10.08
1592478000,1592481600,11.52
1592481600,1592485200,11.79
1592485200,1592488800,12.78
1592488800,1592492400,13.05
1592492400,1592496000,12.42
1592496000,1592499600,14.58
1592499600,1592503200,14.85
1592503200,1592506800,11.25
1592506800,1592510400,8.64
1592510400,1592514000,9.27
1592514000,1592517600,8.55
1592517600,1592521200,3.84
1592521200,1592524800,1.26
1592524800,1592528400,4.5
1592528400,1592532000,2.16
1592532000,1592535600,0.81
1592535600,1592539200,0.99
1592539200,1592542800,3.69
1592542800,1592546400,3.78
1592546400,1592550000,2.34
1592550000,1592553600,2.07
1592553600,1592557200,5.13
1592557200,1592560800,7.47
1592560800,1592564400,4.86
1592564400,1592568000,6.75
1592568000,1592571600,10.53
1592571600,1592575200,12.42
1592575200,1592578800,10.8
1592578800,1592582400,13.95
1592582400,1592586000,12.96
1592586000,1592589600,12.33
1592589600,1592593200,12.42
1592593200,1592596800,12.69
1592596800,1592600400,8.46
1592600400,1592604000,6.12
1592604000,1592607600,5.04
1592607600,1592611200,5.49
1592611200,1592614800,4.14
1592614800,1592618400,3.06
1592618400,1592622000,1.71
1592622000,1592625600,2.88
1592625600,1592629200,4.59
1592629200,1592632800,4.14
1592632800,1592636400,4.77
1592636400,1592640000,4.59
1592640000,1592643600,5.04
1592643600,1592647200,5.13
1592647200,1592650800,7.56
1592650800,1592654400,5.67
1592654400,1592658000,4.86
1592658000,1592661600,5.85
1592661600,1592665200,4.95
1592665200,1592668800,5.49
1592668800,1592672400,4.95
1592672400,1592676000,6.12
1592676000,1592679600,2.97
1592679600,1592683200,3.87
1592683200,1592686800,3.24
1592686800,1592690400,5.13
1592690400,1592694000,3.42
1592694000,1592697600,2.88
1592697600,1592701200,2.97
1592701200,1592704800,3.42
1592704800,1592708400,1.98
1592708400,1592712000,3.6
1592712000,1592715600,3.69
1592715600,1592719200,3.51
1592719200,1592722800,0.9
1592722800,1592726400,5.31
1592726400,1592730000,7.47
1592730000,1592733600,8.91
1592733600,1592737200,5.94
1592737200,1592740800,9.09
1592740800,1592744400,11.16
1592744400,1592748000,10.89
1592748000,1592751600,8.91
1592751600,1592755200,10.44
1592755200,1592758800,7.29
1592758800,1592762400,6.03
1592762400,1592766000,4.86
1592766000,1592769600,5.31
1592769600,1592773200,3.6
1592773200,1592776800,2.34
1592776800,1592780400,1.89
1592780400,1592784000,0.09
1592784000,1592787600,3.69
1592787600,1592791200,0.99
1592791200,1592794800,0.63
1592794800,1592798400,1.08
1592798400,1592802000,3.51
1592802000,1592805600,2.16
1592805600,1592809200,2.16
1592809200,1592812800,5.76
1592812800,1592816400,6.48
1592816400,1592820000,6.12
1592820000,1592823600,4.95
1592823600,1592827200,7.11
1592827200,1592830800,8.01
1592830800,1592834400,7.65
1592834400,1592838000,4.68
1592838000,1592841600,5.31
1592841600,1592845200,5.58
1592845200,1592848800,5.13
1592848800,1592852400,2.61
1592852400,1592856000,2.97
1592856000,1592859600,4.32
1592859600,1592863200,2.79
1592863200,1592866800,2.7
1592866800,1592870400,1.44
1592870400,1592874000,1.71
1592874000,1592877600,0.99
1592877600,1592881200,1.98
1592881200,1592884800,2.34
1592884800,1592888400,1.53
1592888400,1592892000,1.17
1592892000,1592895600,0
1592895600,1592899200,1.8
1592899200,1592902800,3.42
1592902800,1592906400,3.69
1592906400,1592910000,1.44
1592910000,1592913600,4.95
1592913600,1592917200,5.13
1592917200,1592920800,5.67
1592920800,1592924400,7.83
1592924400,1592928000,9.99
1592928000,1592931600,7.92
1592931600,1592935200,6.03
1592935200,1592938800,7.38
1592938800,1592942400,5.94
1592942400,1592946000,5.58
1592946000,1592949600,3.69
1592949600,1592953200,1.71
1592953200,1592956800,0.63
1592956800,1592960400,0.9
1592960400,1592964000,1.17
1592964000,1592967600,1.08
1592967600,1592971200,0.63
1592971200,1592974800,0
1592974800,1592978400,2.4
1592978400,1592982000,3.6
1592982000,1592985600,7.2
1592985600,1592989200,6.48
1592989200,1592992800,7.8
1592992800,1592996400,14.04
1592996400,1593000000,11.79
1593000000,1593003600,12.6
1593003600,1593007200,12.33
1593007200,1593010800,13.59
1593010800,1593014400,12.6
1593014400,1593018000,14.49
1593018000,1593021600,11.16
1593021600,1593025200,9.18
1593025200,1593028800,6.21
1593028800,1593032400,6.75
1593032400,1593036000,4.14
1593036000,1593039600,2.61
1593039600,1593043200,0.72
1593043200,1593046800,0
1593046800,1593050400,0.36
1593050400,1593054000,0.45
1593054000,1593057600,2.43
1593057600,1593061200,0.18
1593061200,1593064800,1.35
1593064800,1593068400,5.76
1593068400,1593072000,5.85
1593072000,1593075600,2.61
1593075600,1593079200,2.43
1593079200,1593082800,7.02
1593082800,1593086400,7.2
1593086400,1593090000,6.3
1593090000,1593093600,8.55
1593093600,1593097200,7.92
1593097200,1593100800,10.35
1593100800,1593104400,8.37
1593104400,1593108000,11.34
1593108000,1593111600,9.18
1593111600,1593115200,7.29
1593115200,1593118800,4.5
1593118800,1593122400,4.86
1593122400,1593126000,2.97
1593126000,1593129600,0
1593129600,1593133200,1.8
1593133200,1593136800,1.35
1593136800,1593140400,1.8
1593140400,1593144000,1.26
1593144000,1593147600,3.51
1593147600,1593151200,1.8
1593151200,1593154800,2.79
1593154800,1593158400,3.24
1593158400,1593162000,4.59
1593162000,1593165600,3.33
1593165600,1593169200,2.97
1593169200,1593172800,3.96
1593172800,1593176400,7.2
1593176400,1593180000,6.84
1593180000,1593183600,7.56
1593183600,1593187200,7.38
1593187200,1593190800,9.63
1593190800,1593194400,8.46
1593194400,1593198000,7.65
1593198000,1593201600,5.85
1593201600,1593205200,5.67
1593205200,1593208800,4.41
1593208800,1593212400,2.4
1593212400,1593216000,1.26
1593216000,1593219600,0
1593219600,1593223200,0
1593223200,1593226800,0.27
1593226800,1593230400,1.17
1593230400,1593234000,0.9
1593234000,1593237600,0.27
1593237600,1593241200,1.08
1593241200,1593244800,1.35
1593244800,1593248400,3.6
1593248400,1593252000,4.95
1593252000,1593255600,4.77
1593255600,1593259200,3.06
1593259200,1593262800,4.59
1593262800,1593266400,7.47
1593266400,1593270000,9.63
1593270000,1593273600,8.64
1593273600,1593277200,7.56
1593277200,1593280800,5.13
1593280800,1593284400,8.1
1593284400,1593288000,6.93
1593288000,1593291600,7.47
1593291600,1593295200,2.43
1593295200,1593298800,2.16
1593298800,1593302400,0.54
1593302400,1593306000,2.52
1593306000,1593309600,1.53
1593309600,1593313200,0
1593313200,1593316800,0
1593316800,1593320400,1.44
1593320400,1593324000,3.24
1593324000,1593327600,2.88
1593327600,1593331200,3.6
1593331200,1593334800,3.96
1593334800,1593338400,3.33
1593338400,1593342000,5.13
1593342000,1593345600,6.3
1593345600,1593349200,6.39
1593349200,1593352800,3.33
1593352800,1593356400,8.64
1593356400,1593360000,6.57
1593360000,1593363600,6.75
1593363600,1593367200,4.77
1593367200,1593370800,7.11
1593370800,1593374400,4.59
1593374400,1593378000,3.6
1593378000,1593381600,3.6
1593381600,1593385200,0.99
1593385200,1593388800,0.72
1593388800,1593392400,0
1593392400,1593396000,1.08
1593396000,1593399600,0.45
1593399600,1593403200,0.63
1593403200,1593406800,0
1593406800,1593410400,0.99
1593410400,1593414000,2.43
1593414000,1593417600,5.67
1593417600,1593421200,6.93
1593421200,1593424800,7.92
1593424800,1593428400,11.79
1593428400,1593432000,14.76
1593432000,1593435600,18.45
1593435600,1593439200,18.27
1593439200,1593442800,20.16
1593442800,1593446400,18.54
1593446400,1593450000,18.9
1593450000,1593453600,20.43
1593453600,1593457200,16.83
1593457200,1593460800,14.13
1593460800,1593464400,12.24
1593464400,1593468000,14.22
1593468000,1593471600,8.16
1593471600,1593475200,0.18
1593475200,1593478800,1.62
1593478800,1593482400,1.8
1593482400,1593486000,3.24
1593486000,1593489600,0.63
1593489600,1593493200,0.99
1593493200,1593496800,2.34
1593496800,1593500400,4.05
1593500400,1593504000,5.85
1593504000,1593507600,5.22
1593507600,1593511200,4.41
1593511200,1593514800,5.13
1593514800,1593518400,6.93
1593518400,1593522000,7.83
1593522000,1593525600,6.75
1593525600,1593529200,3.6
1593529200,1593532800,5.76
1593532800,1593536400,7.74
1593536400,1593540000,6.66
1593540000,1593543600,3.6
1593543600,1593547200,4.86
1593547200,1593550800,6.66
1593550800,1593554400,3.51
1593554400,1593558000,2.4
1593558000,1593561600,0.54
1593561600,1593565200,0
1593565200,1593568800,1.62
1593568800,1593572400,0.9
1593572400,1593576000,0.27
1593576000,1593579600,0
1593579600,1593583200,2.16
1593583200,1593586800,2.16
1593586800,1593590400,1.53
1593590400,1593594000,1.89
1593594000,1593597600,3.15
1593597600,1593601200,4.14
1593601200,1593604800,4.59
1593604800,1593608400,4.59
1593608400,1593612000,4.05
1593612000,1593615600,4.95
1593615600,1593619200,6.21
1593619200,1593622800,6.75
1593622800,1593626400,3.87
1593626400,1593630000,3.78
1593630000,1593633600,3.24
1593633600,1593637200,4.5
1593637200,1593640800,2.16
1593640800,1593644400,0
1593644400,1593648000,0.54
1593648000,1593651600,0.72
1593651600,1593655200,1.8
1593655200,1593658800,0
1593658800,1593662400,0.99
1593662400,1593666000,0.81
1593666000,1593669600,6.21
1593669600,1593673200,5.94
1593673200,1593676800,4.05
1593676800,1593680400,2.43
1593680400,1593684000,8.19
1593684000,1593687600,8.91
1593687600,1593691200,7.2
1593691200,1593694800,4.23
1593694800,1593698400,7.29
1593698400,1593702000,7.29
1593702000,1593705600,7.11
1593705600,1593709200,7.38
1593709200,1593712800,8.55
1593712800,1593716400,7.02
1593716400,1593720000,4.59
1593720000,1593723600,6.03
1593723600,1593727200,4.14
1593727200,1593730800,1.08
1593730800,1593734400,0.72
1593734400,1593738000,3.24
1593738000,1593741600,5.04
1593741600,1593745200,2.43
1593745200,1593748800,3.24
1593748800,1593752400,2.7
1593752400,1593756000,3.69
1593756000,1593759600,3.69
1593759600,1593763200,5.13
1593763200,1593766800,4.14
1593766800,1593770400,4.05
1593770400,1593774000,5.58
1593774000,1593777600,5.85
1593777600,1593781200,6.75
1593781200,1593784800,6.21
1593784800,1593788400,6.48
1593788400,1593792000,5.04
1593792000,1593795600,5.49
1593795600,1593799200,6.21
1593799200,1593802800,6.12
1593802800,1593806400,1.44
1593806400,1593810000,1.8
1593810000,1593813600,2.88
1593813600,1593817200,0
1593817200,1593820800,0
1593820800,1593824400,0
1593824400,1593828000,0
1593828000,1593831600,5.13
1593831600,1593835200,5.49
1593835200,1593838800,4.41
1593838800,1593842400,4.68
1593842400,1593846000,10.35
1593846000,1593849600,10.44
1593849600,1593853200,10.17
1593853200,1593856800,7.2
1593856800,1593860400,9.09
1593860400,1593864000,10.71
1593864000,1593867600,9.45
1593867600,1593871200,5.49
1593871200,1593874800,6.12
1593874800,1593878400,9
1593878400,1593882000,6.48
1593882000,1593885600,5.04
1593885600,1593889200,4.68
1593889200,1593892800,3.33
1593892800,1593896400,3.42
1593896400,1593900000,2.43
1593900000,1593903600,3.24
1593903600,1593907200,3.78
1593907200,1593910800,4.5
1593910800,1593914400,4.14
1593914400,1593918000,2.79
1593918000,1593921600,2.7
1593921600,1593925200,2.79
1593925200,1593928800,3.06
1593928800,1593932400,1.26
1593932400,1593936000,1.44
1593936000,1593939600,3.06
1593939600,1593943200,3.69
1593943200,1593946800,2.25
1593946800,1593950400,4.23
1593950400,1593954000,5.4
1593954000,1593957600,5.04
1593957600,1593961200,4.59
1593961200,1593964800,6.3
1593964800,1593968400,4.41
1593968400,1593972000,4.32
1593972000,1593975600,3.24
1593975600,1593979200,2.7
1593979200,1593982800,2.34
1593982800,1593986400,4.41
1593986400,1593990000,1.26
1593990000,1593993600,0
1593993600,1593997200,1.62
1593997200,1594000800,2.16
1594000800,1594004400,1.44
1594004400,1594008000,1.35
1594008000,1594011600,2.25
1594011600,1594015200,2.88
1594015200,1594018800,1.98
1594018800,1594022400,3.06
1594022400,1594026000,2.79
1594026000,1594029600,2.88
1594029600,1594033200,2.43
1594033200,1594036800,5.94
1594036800,1594040400,4.23
1594040400,1594044000,5.67
1594044000,1594047600,5.4
1594047600,1594051200,9
1594051200,1594054800,6.57
1594054800,1594058400,7.38
1594058400,1594062000,5.58
1594062000,1594065600,5.31
1594065600,1594069200,3.69
1594069200,1594072800,3.15
1594072800,1594076400,0.9
1594076400,1594080000,0
1594080000,1594083600,0
1594083600,1594087200,6.66
1594087200,1594090800,6.57
1594090800,1594094400,10.08
1594094400,1594098000,7.47
1594098000,1594101600,8.91
1594101600,1594105200,12.33
1594105200,1594108800,13.41
1594108800,1594112400,9.54
1594112400,1594116000,10.08
1594116000,1594119600,11.79
1594119600,1594123200,7.65
1594123200,1594126800,7.29
1594126800,1594130400,9
1594130400,1594134000,10.35
1594134000,1594137600,9.18
1594137600,1594141200,9
1594141200,1594144800,8.1
1594144800,1594148400,6.39
1594148400,1594152000,4.86
1594152000,1594155600,3.78
1594155600,1594159200,5.31
1594159200,1594162800,0.9
1594162800,1594166400,1.08
1594166400,1594170000,0.9
1594170000,1594173600,1.98
1594173600,1594177200,1.26
1594177200,1594180800,1.8
1594180800,1594184400,1.08
1594184400,1594188000,1.71
1594188000,1594191600,2.61
1594191600,1594195200,2.61
1594195200,1594198800,3.51
1594198800,1594202400,4.32
1594202400,1594206000,5.22
1594206000,1594209600,6.03
1594209600,1594213200,5.49
1594213200,1594216800,7.83
1594216800,1594220400,6.57
1594220400,1594224000,7.92
1594224000,1594227600,6.21
1594227600,1594231200,7.02
1594231200,1594234800,4.68
1594234800,1594238400,3.6
1594238400,1594242000,3.69
1594242000,1594245600,2.79
1594245600,1594249200,0
1594249200,1594252800,1.08
1594252800,1594256400,0
1594256400,1594260000,0
1594260000,1594263600,0.81
1594263600,1594267200,0.54
1594267200,1594270800,0
1594270800,1594274400,0
1594274400,1594278000,2.07
1594278000,1594281600,0.27
1594281600,1594285200,1.17
1594285200,1594288800,1.53
1594288800,1594292400,4.23
1594292400,1594296000,1.98
1594296000,1594299600,3.51
1594299600,1594303200,7.11
1594303200,1594306800,6.75
1594306800,1594310400,6.3
1594310400,1594314000,6.12
1594314000,1594317600,8.64
1594317600,1594321200,4.41
1594321200,1594324800,4.59
1594324800,1594328400,3.78
1594328400,1594332000,3.06
1594332000,1594335600,1.26
1594335600,1594339200,0.36
1594339200,1594342800,1.98
1594342800,1594346400,0.18
1594346400,1594350000,0.63
1594350000,1594353600,0.63
1594353600,1594357200,0.99
1594357200,1594360800,0.45
1594360800,1594364400,0.09
1594364400,1594368000,0.45
1594368000,1594371600,1.98
1594371600,1594375200,2.52
1594375200,1594378800,3.6
1594378800,1594382400,4.05
1594382400,1594386000,7.56
1594386000,1594389600,7.56
1594389600,1594393200,8.82
1594393200,1594396800,9.9
1594396800,1594400400,9.18
1594400400,1594404000,9.99
1594404000,1594407600,7.2
1594407600,1594411200,5.85
1594411200,1594414800,1.8
1594414800,1594418400,0
1594418400,1594422000,2.34
1594422000,1594425600,0
1594425600,1594429200,0
1594429200,1594432800,0
1594432800,1594436400,0
1594436400,1594440000,0
1594440000,1594443600,0
1594443600,1594447200,0
1594447200,1594450800,1.44
1594450800,1594454400,6.84
1594454400,1594458000,5.58
1594458000,1594461600,10.08
1594461600,1594465200,7.2
1594465200,1594468800,10.26
1594468800,1594472400,5.58
1594472400,1594476000,5.4
1594476000,1594479600,7.02
1594479600,1594483200,3.96
1594483200,1594486800,8.1
1594486800,1594490400,23.04
1594490400,1594494000,2.88
1594494000,1594497600,2.34
1594497600,1594501200,3.42
1594501200,1594504800,0
1594504800,1594508400,2.34
1594508400,1594512000,2.16
1594512000,1594515600,1.62
1594515600,1594519200,3.24
1594519200,1594522800,2.7
1594522800,1594526400,5.04
1594526400,1594530000,5.94
1594530000,1594533600,4.86
1594533600,1594537200,2.7
1594537200,1594540800,1.44
1594540800,1594544400,8.46
1594544400,1594548000,7.38
1594548000,1594551600,10.98
1594551600,1594555200,11.7
1594555200,1594558800,5.94
1594558800,1594562400,8.46
1594562400,1594566000,7.02
1594566000,1594569600,7.92
1594569600,1594573200,7.38
1594573200,1594576800,7.02
1594576800,1594580400,1.98
1594580400,1594584000,2.88
1594584000,1594587600,1.44
1594587600,1594591200,1.8
1594591200,1594594800,2.34
1594594800,1594598400,0.72
1594598400,1594602000,0
1594602000,1594605600,0
1594605600,1594609200,0.9
1594609200,1594612800,0
1594612800,1594616400,1.26
1594616400,1594620000,3.24
1594620000,1594623600,0
1594623600,1594627200,2.52
1594627200,1594630800,3.06
1594630800,1594634400,6.48
1594634400,1594638000,10.08
1594638000,1594641600,7.56
1594641600,1594645200,4.14
1594645200,1594648800,7.02
1594648800,1594652400,4.68
1594652400,1594656000,9
1594656000,1594659600,3.96
1594659600,1594663200,4.68
1594663200,1594666800,2.7
1594666800,1594670400,0.36
1594670400,1594674000,0
1594674000,1594677600,2.7
1594677600,1594681200,3.06
1594681200,1594684800,3.06
1594684800,1594688400,2.52
1594688400,1594692000,0.36
1594692000,1594695600,0
1594695600,1594699200,1.98
1594699200,1594702800,3.78
1594702800,1594706400,3.6
1594706400,1594710000,6.48
1594710000,1594713600,5.04
1594713600,1594717200,3.24
1594717200,1594720800,12.78
1594720800,1594724400,5.76
1594724400,1594728000,9
1594728000,1594731600,10.26
1594731600,1594735200,9.9
1594735200,1594738800,7.74
1594738800,1594742400,7.92
1594742400,1594746000,6.84
1594746000,1594749600,4.14
1594749600,1594753200,0.18
1594753200,1594756800,1.98
1594756800,1594760400,0.72
1594760400,1594764000,1.08
1594764000,1594767600,2.52
1594767600,1594771200,3.42
1594771200,1594774800,1.08
1594774800,1594778400,2.16
1594778400,1594782000,0.9
1594782000,1594785600,1.26
1594785600,1594789200,1.98
1594789200,1594792800,3.96
1594792800,1594796400,0.54
1594796400,1594800000,0.36
1594800000,1594803600,4.86
1594803600,1594807200,5.22
1594807200,1594810800,8.82
1594810800,1594814400,9.18
1594814400,1594818000,5.94
1594818000,1594821600,3.24
1594821600,1594825200,4.32
1594825200,1594828800,5.94
1594828800,1594832400,6.3
1594832400,1594836000,5.76
1594836000,1594839600,2.16
1594839600,1594843200,0
1594843200,1594846800,0
1594846800,1594850400,0
1594850400,1594854000,0
1594854000,1594857600,0
1594857600,1594861200,0
1594861200,1594864800,0
1594864800,1594868400,1.62
1594868400,1594872000,0
1594872000,1594875600,1.98
1594875600,1594879200,3.78
1594879200,1594882800,1.26
1594882800,1594886400,1.44
1594886400,1594890000,2.16
1594890000,1594893600,5.4
1594893600,1594897200,6.48
1594897200,1594900800,5.76
1594900800,1594904400,3.42
1594904400,1594908000,0.54
1594908000,1594911600,1.44
1594911600,1594915200,1.98
1594915200,1594918800,3.24
1594918800,1594922400,5.58
1594922400,1594926000,2.88
1594926000,1594929600,0
1594929600,1594933200,0
1594933200,1594936800,0
1594936800,1594940400,0
1594940400,1594944000,0.9
1594944000,1594947600,0
1594947600,1594951200,0
1594951200,1594954800,0
1594954800,1594958400,1.62
1594958400,1594962000,0
1594962000,1594965600,2.7
1594965600,1594969200,3.6
1594969200,1594972800,0
1594972800,1594976400,0.18
1594976400,1594980000,3.78
1594980000,1594983600,0
1594983600,1594987200,2.7
1594987200,1594990800,1.08
1594990800,1594994400,3.24
1594994400,1594998000,4.68
1594998000,1595001600,6.84
1595001600,1595005200,9.72
1595005200,1595008800,6.48
1595008800,1595012400,6.12
1595012400,1595016000,4.14
1595016000,1595019600,0.36
1595019600,1595023200,0
1595023200,1595026800,0.36
1595026800,1595030400,0
1595030400,1595034000,0
1595034000,1595037600,0
1595037600,1595041200,0.72
1595041200,1595044800,1.26
1595044800,1595048400,0
1595048400,1595052000,2.16
1595052000,1595055600,0
1595055600,1595059200,1.62
1595059200,1595062800,5.22
1595062800,1595066400,7.2
1595066400,1595070000,2.34
1595070000,1595073600,6.12
1595073600,1595077200,10.26
1595077200,1595080800,6.66
1595080800,1595084400,6.66
1595084400,1595088000,6.84
1595088000,1595091600,8.82
1595091600,1595095200,6.66
1595095200,1595098800,2.16
1595098800,1595102400,0
1595102400,1595106000,0.18
1595106000,1595109600,0
1595109600,1595113200,0
1595113200,1595116800,0.54
1595116800,1595120400,0
1595120400,1595124000,0.54
1595124000,1595127600,0
1595127600,1595131200,0
1595131200,1595134800,0.54
1595134800,1595138400,1.62
1595138400,1595142000,0
1595142000,1595145600,3.6
1595145600,1595149200,4.32
1595149200,1595152800,6.12
1595152800,1595156400,5.04
1595156400,1595160000,6.12
1595160000,1595163600,9
1595163600,1595167200,6.66
1595167200,1595170800,10.62
1595170800,1595174400,10.08
1595174400,1595178000,11.16
1595178000,1595181600,11.88
1595181600,1595185200,4.86
1595185200,1595188800,0
1595188800,1595192400,0
1595192400,1595196000,0
1595196000,1595199600,0.36
1595199600,1595203200,0.18
1595203200,1595206800,0
1595206800,1595210400,0.72
1595210400,1595214000,0.72
1595214000,1595217600,0
1595217600,1595221200,1.44
1595221200,1595224800,0
1595224800,1595228400,1.98
1595228400,1595232000,1.98
1595232000,1595235600,4.14
1595235600,1595239200,4.32
1595239200,1595242800,3.96
1595242800,1595246400,5.04
1595246400,1595250000,5.58
1595250000,1595253600,7.02
1595253600,1595257200,11.16
1595257200,1595260800,13.14
1595260800,1595264400,12.24
1595264400,1595268000,9
1595268000,1595271600,2.16
1595271600,1595275200,0
1595275200,1595278800,0
1595278800,1595282400,0
1595282400,1595286000,1.26
1595286000,1595289600,2.88
1595289600,1595293200,2.16
1595293200,1595296800,0
1595296800,1595300400,0
1595300400,1595304000,0.9
1595304000,1595307600,0
1595307600,1595311200,1.98
1595311200,1595314800,2.7
1595314800,1595318400,3.06
1595318400,1595322000,4.14
1595322000,1595325600,2.16
1595325600,1595329200,5.04
1595329200,1595332800,7.74
1595332800,1595336400,6.66
1595336400,1595340000,2.7
1595340000,1595343600,7.56
1595343600,1595347200,12.24
1595347200,1595350800,10.44
1595350800,1595354400,6.84
1595354400,1595358000,0
1595358000,1595361600,0.72
1595361600,1595365200,1.44
1595365200,1595368800,0.9
1595368800,1595372400,2.7
1595372400,1595376000,0
1595376000,1595379600,2.88
1595379600,1595383200,1.98
1595383200,1595386800,1.08
1595386800,1595390400,0
1595390400,1595394000,0
1595394000,1595397600,0.36
1595397600,1595401200,0.9
1595401200,1595404800,1.98
1595404800,1595408400,4.68
1595408400,1595412000,9.18
1595412000,1595415600,9
1595415600,1595419200,8.64
1595419200,1595422800,1.008
1595422800,1595426400,1.56
1595426400,1595430000,5.22
1595430000,1595433600,8.28
1595433600,1595437200,1.8
1595437200,1595440800,6.12
1595440800,1595444400,2.88
1595444400,1595448000,0
1595448000,1595451600,0
1595451600,1595455200,0
1595455200,1595458800,1.26
1595458800,1595462400,10.62
1595462400,1595466000,15.84
1595466000,1595469600,7.2
1595469600,1595473200,1.98
1595473200,1595476800,2.88
1595476800,1595480400,2.52
1595480400,1595484000,1.62
1595484000,1595487600,4.86
1595487600,1595491200,1.8
1595491200,1595494800,3.24
1595494800,1595498400,6.12
1595498400,1595502000,5.22
1595502000,1595505600,8.28
1595505600,1595509200,9.18
1595509200,1595512800,3.96
1595512800,1595516400,1.62
1595516400,1595520000,2.34
1595520000,1595523600,5.76
1595523600,1595527200,6.84
1595527200,1595530800,3.24
1595530800,1595534400,0
1595534400,1595538000,0
1595538000,1595541600,0
1595541600,1595545200,1.08
1595545200,1595548800,0
1595548800,1595552400,0.72
1595552400,1595556000,0
1595556000,1595559600,0.9
1595559600,1595563200,1.08
1595563200,1595566800,1.08
1595566800,1595570400,1.98
1595570400,1595574000,6.12
1595574000,1595577600,7.2
1595577600,1595581200,1.8
1595581200,1595584800,9.54
1595584800,1595588400,12.24
1595588400,1595592000,9.18
1595592000,1595595600,4.68
1595595600,1595599200,7.92
1595599200,1595602800,10.8
1595602800,1595606400,5.94
1595606400,1595610000,5.76
1595610000,1595613600,7.74
1595613600,1595617200,3.42
1595617200,1595620800,1.44
1595620800,1595624400,0
1595624400,1595628000,1.08
1595628000,1595631600,1.62
1595631600,1595635200,3.24
1595635200,1595638800,3.78
1595638800,1595642400,5.76
1595642400,1595646000,7.2
1595646000,1595649600,5.4
1595649600,1595653200,6.66
1595653200,1595656800,5.4
1595656800,1595660400,5.58
1595660400,1595664000,2.7
1595664000,1595667600,1.98
1595667600,1595671200,1.08
1595671200,1595674800,3.06
1595674800,1595678400,7.02
1595678400,1595682000,3.6
1595682000,1595685600,7.02
1595685600,1595689200,0.72
1595689200,1595692800,11.52
1595692800,1595696400,10.98
1595696400,1595700000,4.68
1595700000,1595703600,1.98
1595703600,1595707200,0
1595707200,1595710800,0.18
1595710800,1595714400,0
1595714400,1595718000,0.18
1595718000,1595721600,0
1595721600,1595725200,0.36
1595725200,1595728800,0
1595728800,1595732400,1.62
1595732400,1595736000,0
1595736000,1595739600,0
1595739600,1595743200,0
1595743200,1595746800,0
1595746800,1595750400,0
1595750400,1595754000,3.6
1595754000,1595757600,4.5
1595757600,1595761200,5.22
1595761200,1595764800,6.84
1595764800,1595768400,4.5
1595768400,1595772000,10.08
1595772000,1595775600,10.62
1595775600,1595779200,8.46
1595779200,1595782800,9.72
1595782800,1595786400,9.36
1595786400,1595790000,7.38
1595790000,1595793600,4.32
1595793600,1595797200,1.8
1595797200,1595800800,0
1595800800,1595804400,0
1595804400,1595808000,1.26
1595808000,1595811600,0.18
1595811600,1595815200,0
1595815200,1595818800,0
1595818800,1595822400,0.72
1595822400,1595826000,2.16
1595826000,1595829600,1.44
1595829600,1595833200,3.6
1595833200,1595836800,3.96
1595836800,1595840400,1.98
1595840400,1595844000,4.32
1595844000,1595847600,9
1595847600,1595851200,8.28
1595851200,1595854800,8.82
1595854800,1595858400,12.6
1595858400,1595862000,10.62
1595862000,1595865600,12.78
1595865600,1595869200,12.6
1595869200,1595872800,5.4
1595872800,1595876400,1.98
1595876400,1595880000,0
1595880000,1595883600,0
1595883600,1595887200,0
1595887200,1595890800,0
1595890800,1595894400,0.36
1595894400,1595898000,1.08
1595898000,1595901600,0.54
1595901600,1595905200,0.9
1595905200,1595908800,0
1595908800,1595912400,0
1595912400,1595916000,2.34
1595916000,1595919600,1.26
1595919600,1595923200,3.06
1595923200,1595926800,7.92
1595926800,1595930400,4.68
1595930400,1595934000,5.22
1595934000,1595937600,2.7
1595937600,1595941200,7.02
1595941200,1595944800,11.88
1595944800,1595948400,13.68
1595948400,1595952000,8.46
1595952000,1595955600,11.52
1595955600,1595959200,7.92
1595959200,1595962800,1.26
1595962800,1595966400,0
1595966400,1595970000,0
1595970000,1595973600,2.16
1595973600,1595977200,0.18
1595977200,1595980800,0
1595980800,1595984400,0
1595984400,1595988000,1.62
1595988000,1595991600,2.7
1595991600,1595995200,2.34
1595995200,1595998800,0
1595998800,1596002400,3.6
1596002400,1596006000,3.6
1596006000,1596009600,2.16
1596009600,1596013200,7.74
1596013200,1596016800,3.96
1596016800,1596020400,4.14
1596020400,1596024000,6.48
1596024000,1596027600,7.74
1596027600,1596031200,10.62
1596031200,1596034800,10.62
1596034800,1596038400,8.82
1596038400,1596042000,6.48
1596042000,1596045600,6.84
1596045600,1596049200,1.8
1596049200,1596052800,0
1596052800,1596056400,0.54
1596056400,1596060000,0
1596060000,1596063600,0
1596063600,1596067200,0
1596067200,1596070800,0
1596070800,1596074400,0
1596074400,1596078000,1.08
1596078000,1596081600,0
1596081600,1596085200,0.18
1596085200,1596088800,1.08
1596088800,1596092400,4.68
1596092400,1596096000,5.94
